data,hora,data_hora,ano,mes,dia_semana,hora_dia,periodo_dia,uf,municipio,regiao_grande_vitoria,rodovia,rodovia_label,km,latitude,longitude,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,mortos,feridos_graves,feridos_leves,feridos,ilesos,ignorados,veiculos,pessoas,regional,delegacia,uop,risco_alto,nivel_risco
2025-01-12,15:00,2025-01-12 15:00:00,2025.0,1.0,domingo,15.0,tarde,ES,SERRA,True,101.0,BR-101,273.2,-20.22029207,-40.29048811,Frear bruscamente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,0.0,0.0,0.0,0.0,13.0,0.0,2.0,13.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-01-14,16:45,2025-01-14 16:45:00,2025.0,1.0,terca,16.0,tarde,ES,SERRA,True,101.0,BR-101,262.9,-20.166139,-40.272574,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Declive,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-16,15:35,2025-01-16 15:35:00,2025.0,1.0,quinta,15.0,tarde,ES,SERRA,True,101.0,BR-101,274.0,-20.21288515,-40.29612219,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-16,23:30,2025-01-16 23:30:00,2025.0,1.0,quinta,23.0,noite,ES,SERRA,True,101.0,BR-101,266.8,-20.190199,-40.26828891,Chuva,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-17,07:15,2025-01-17 07:15:00,2025.0,1.0,sexta,7.0,manha,ES,SERRA,True,101.0,BR-101,270.2,-20.28166144,-40.24291992,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-17,19:15,2025-01-17 19:15:00,2025.0,1.0,sexta,19.0,noite,ES,SERRA,True,101.0,BR-101,256.0,-20.119123,-40.311005,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive,Sim,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-18,15:40,2025-01-18 15:40:00,2025.0,1.0,sabado,15.0,tarde,ES,GUARAPARI,True,101.0,BR-101,329.3,-20.58543019,-40.49702183,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,0.0,1.0,5.0,0.0,2.0,6.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,grave
2025-01-19,18:54,2025-01-19 18:54:00,2025.0,1.0,domingo,18.0,noite,ES,SERRA,True,101.0,BR-101,274.4,-20.21288515,-40.29612219,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-01-20,05:51,2025-01-20 05:51:00,2025.0,1.0,segunda,5.0,madrugada,ES,VIANA,True,262.0,BR-262,18.0,-20.39137228,-40.48080285,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-20,11:45,2025-01-20 11:45:00,2025.0,1.0,segunda,11.0,manha,ES,SERRA,True,101.0,BR-101,258.0,-20.13059888,-40.2961019,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta;Aclive,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-21,06:30,2025-01-21 06:30:00,2025.0,1.0,terca,6.0,manha,ES,SERRA,True,101.0,BR-101,265.0,-20.1816849,-40.26536036,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-21,10:15,2025-01-21 10:15:00,2025.0,1.0,terca,10.0,manha,ES,CARIACICA,True,101.0,BR-101,288.0,-20.27160351,-40.39091743,Ausência de reação do condutor,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Retorno Regulamentado,Sim,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-01-22,14:15,2025-01-22 14:15:00,2025.0,1.0,quarta,14.0,tarde,ES,SERRA,True,101.0,BR-101,280.9,-20.21828666,-40.34895595,Pista esburacada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-23,16:10,2025-01-23 16:10:00,2025.0,1.0,quinta,16.0,tarde,ES,VIANA,True,101.0,BR-101,301.9,-20.36278187,-40.4401343,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-23,22:00,2025-01-23 22:00:00,2025.0,1.0,quinta,22.0,noite,ES,SERRA,True,101.0,BR-101,266.3,-20.190199,-40.26828891,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-23,23:30,2025-01-23 23:30:00,2025.0,1.0,quinta,23.0,noite,ES,CARIACICA,True,101.0,BR-101,289.4,-20.28029304,-40.39302931,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive,Sim,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-24,17:08,2025-01-24 17:08:00,2025.0,1.0,sexta,17.0,tarde,ES,SERRA,True,101.0,BR-101,242.0,-20.0321348,-40.39675773,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-24,17:00,2025-01-24 17:00:00,2025.0,1.0,sexta,17.0,tarde,ES,SERRA,True,101.0,BR-101,6.9,-20.129093,-40.308125,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-01-24,21:00,2025-01-24 21:00:00,2025.0,1.0,sexta,21.0,noite,ES,SERRA,True,101.0,BR-101,266.3,-20.190199,-40.26828891,Frear bruscamente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-25,01:05,2025-01-25 01:05:00,2025.0,1.0,sabado,1.0,madrugada,ES,CARIACICA,True,101.0,BR-101,282.5,-20.22694,-40.36458,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Ponte;Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-25,10:52,2025-01-25 10:52:00,2025.0,1.0,sabado,10.0,manha,ES,GUARAPARI,True,101.0,BR-101,321.0,-20.520908,-40.478306,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-01-25,20:00,2025-01-25 20:00:00,2025.0,1.0,sabado,20.0,noite,ES,SERRA,True,101.0,BR-101,258.0,-20.13059888,-40.2961019,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Declive,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-26,21:15,2025-01-26 21:15:00,2025.0,1.0,domingo,21.0,noite,ES,GUARAPARI,True,101.0,BR-101,331.9,-20.60149301,-40.50248706,Transitar no Acostamento,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,fatal
2025-01-27,05:40,2025-01-27 05:40:00,2025.0,1.0,segunda,5.0,madrugada,ES,SERRA,True,101.0,BR-101,267.9,-20.19930999,-40.26884609,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-27,06:50,2025-01-27 06:50:00,2025.0,1.0,segunda,6.0,manha,ES,SERRA,True,101.0,BR-101,268.0,-20.20842,-40.269405,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-27,12:30,2025-01-27 12:30:00,2025.0,1.0,segunda,12.0,tarde,ES,SERRA,True,101.0,BR-101,270.3,-20.22662056,-40.27075088,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-28,07:37,2025-01-28 07:37:00,2025.0,1.0,terca,7.0,manha,ES,SERRA,True,101.0,BR-101,267.0,-20.19930999,-40.26884609,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-28,12:55,2025-01-28 12:55:00,2025.0,1.0,terca,12.0,tarde,ES,VIANA,True,101.0,BR-101,304.0,-20.3800645,-40.45431391,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-28,15:10,2025-01-28 15:10:00,2025.0,1.0,terca,15.0,tarde,ES,CARIACICA,True,101.0,BR-101,283.0,-20.23074547,-40.3673047,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva;Retorno Regulamentado,Sim,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-01-30,05:50,2025-01-30 05:50:00,2025.0,1.0,quinta,5.0,madrugada,ES,CARIACICA,True,101.0,BR-101,292.0,-20.30650512,-40.39488717,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-01-30,07:35,2025-01-30 07:35:00,2025.0,1.0,quinta,7.0,manha,ES,CARIACICA,True,101.0,BR-101,287.9,-20.26493528,-40.38471702,Transitar no Acostamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-30,08:20,2025-01-30 08:20:00,2025.0,1.0,quinta,8.0,manha,ES,SERRA,True,101.0,BR-101,279.5,-20.2184297,-40.3447046,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-01-30,11:05,2025-01-30 11:05:00,2025.0,1.0,quinta,11.0,manha,ES,CARIACICA,True,101.0,BR-101,295.0,-20.33223667,-40.40004683,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-01-30,13:30,2025-01-30 13:30:00,2025.0,1.0,quinta,13.0,tarde,ES,SERRA,True,101.0,BR-101,270.8,-20.23173793,-40.27412653,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-30,15:10,2025-01-30 15:10:00,2025.0,1.0,quinta,15.0,tarde,ES,VILA VELHA,True,0.0,BR-0,0.0,-20.48693316,-40.35321604,Curva acentuada,Colisão com objeto,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Simples,Curva,Sim,0.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-01-31,16:00,2025-01-31 16:00:00,2025.0,1.0,sexta,16.0,tarde,ES,SERRA,True,101.0,BR-101,267.1,-20.19930999,-40.26884609,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-31,18:20,2025-01-31 18:20:00,2025.0,1.0,sexta,18.0,noite,ES,SERRA,True,101.0,BR-101,266.9,-20.190199,-40.26828891,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-31,19:57,2025-01-31 19:57:00,2025.0,1.0,sexta,19.0,noite,ES,SERRA,True,101.0,BR-101,268.0,-20.20842,-40.269405,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-02,05:00,2025-02-02 05:00:00,2025.0,2.0,domingo,5.0,madrugada,ES,SERRA,True,101.0,BR-101,262.4,-20.1572331,-40.27678329,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Sol,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-03,09:00,2025-02-03 09:00:00,2025.0,2.0,segunda,9.0,manha,ES,VIANA,True,262.0,BR-262,18.9,-20.39137228,-40.48080285,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-03,10:25,2025-02-03 10:25:00,2025.0,2.0,segunda,10.0,manha,ES,CARIACICA,True,101.0,BR-101,284.0,-20.24334991,-40.3696926,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-03,19:45,2025-02-03 19:45:00,2025.0,2.0,segunda,19.0,noite,ES,SERRA,True,101.0,BR-101,260.8,-20.14616415,-40.28836206,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva;Declive,Sim,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-04,08:30,2025-02-04 08:30:00,2025.0,2.0,terca,8.0,manha,ES,SERRA,True,101.0,BR-101,267.9,-20.19930999,-40.26884609,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-04,10:50,2025-02-04 10:50:00,2025.0,2.0,terca,10.0,manha,ES,SERRA,True,101.0,BR-101,270.7,-20.22662056,-40.27075088,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-01-08,20:30,2025-01-08 20:30:00,2025.0,1.0,quarta,20.0,noite,ES,VILA VELHA,True,101.0,BR-101,315.4,-20.46976694,-40.46795209,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Chuva,Dupla,Reta;Declive,Não,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-02-06,13:30,2025-02-06 13:30:00,2025.0,2.0,quinta,13.0,tarde,ES,SERRA,True,101.0,BR-101,247.9,-20.06746339,-40.37085006,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-02-06,13:40,2025-02-06 13:40:00,2025.0,2.0,quinta,13.0,tarde,ES,VIANA,True,101.0,BR-101,296.9,-20.35374444,-40.4156433,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-06,15:29,2025-02-06 15:29:00,2025.0,2.0,quinta,15.0,tarde,ES,CARIACICA,True,101.0,BR-101,297.7,-20.35100457,-40.41328311,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-03,19:40,2025-01-03 19:40:00,2025.0,1.0,sexta,19.0,noite,ES,CARIACICA,True,101.0,BR-101,289.6,-20.28029304,-40.39302931,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Aclive,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-07,16:30,2025-02-07 16:30:00,2025.0,2.0,sexta,16.0,tarde,ES,SERRA,True,101.0,BR-101,266.0,-20.190199,-40.26828891,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-08,08:10,2025-02-08 08:10:00,2025.0,2.0,sabado,8.0,manha,ES,SERRA,True,101.0,BR-101,277.8,-20.21307738,-40.32125972,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-08,15:50,2025-02-08 15:50:00,2025.0,2.0,sabado,15.0,tarde,ES,CARIACICA,True,262.0,BR-262,0.9,-20.320793,-40.353315,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Ponte;Reta,Sim,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-02-09,12:30,2025-02-09 12:30:00,2025.0,2.0,domingo,12.0,tarde,ES,SERRA,True,101.0,BR-101,275.0,-20.20828089,-40.30388897,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-09,17:00,2025-02-09 17:00:00,2025.0,2.0,domingo,17.0,tarde,ES,GUARAPARI,True,101.0,BR-101,350.1,-20.665676,-40.655926,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Não,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-02-09,17:30,2025-02-09 17:30:00,2025.0,2.0,domingo,17.0,tarde,ES,SERRA,True,101.0,BR-101,260.0,-20.14616415,-40.28836206,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-09,18:00,2025-02-09 18:00:00,2025.0,2.0,domingo,18.0,noite,ES,SERRA,True,101.0,BR-101,270.0,-20.22662056,-40.27075088,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta;Interseção de Vias,Sim,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-09,19:00,2025-02-09 19:00:00,2025.0,2.0,domingo,19.0,noite,ES,FUNDAO,True,101.0,BR-101,231.0,-19.94425773,-40.40662323,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-10,12:30,2025-02-10 12:30:00,2025.0,2.0,segunda,12.0,tarde,ES,VILA VELHA,True,101.0,BR-101,319.7,-20.50358302,-40.47483522,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-02-11,08:25,2025-02-11 08:25:00,2025.0,2.0,terca,8.0,manha,ES,CARIACICA,True,101.0,BR-101,285.2,-20.25148171,-40.37270066,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-11,14:20,2025-02-11 14:20:00,2025.0,2.0,terca,14.0,tarde,ES,CARIACICA,True,101.0,BR-101,296.0,-20.34029997,-40.40405712,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-02-12,04:30,2025-02-12 04:30:00,2025.0,2.0,quarta,4.0,madrugada,ES,SERRA,True,101.0,BR-101,262.2,-20.1615273,-40.2752806,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta;Declive,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-02-12,07:45,2025-02-12 07:45:00,2025.0,2.0,quarta,7.0,manha,ES,SERRA,True,101.0,BR-101,265.0,-20.1816849,-40.26536036,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-02-12,07:57,2025-02-12 07:57:00,2025.0,2.0,quarta,7.0,manha,ES,VIANA,True,101.0,BR-101,297.0,-20.34529844,-40.41026774,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
